Jun 20 22:17:44 2015,c0ee-fb05-1a04,c4ca-d997-3a50,c4ca-d997-38f0
Jun 20 22:17:44 2015,80be-054b-bcff,c4ca-d998-2d10,7425-8a93-83d0
Jun 20 22:17:47 2015,80be-054b-bcff,7425-8a93-83d0,c4ca-d998-2f30
Jun 20 22:17:49 2015,38bc-1a11-0092,c4ca-d998-5140,c4ca-d998-4790
Jun 20 22:17:48 2015,d8fc-93f0-5b13,c4ca-d998-48b0,c4ca-d998-4a10
Jun 20 22:17:51 2015,f4b7-e2b6-ceef,c4ca-d997-94d0,c4ca-d998-30f0
Jun 20 22:17:52 2015,70e7-2c07-12b7,c4ca-d998-4790,c4ca-d996-fd30
Jun 20 22:17:51 2015,f4b7-e2b6-ceef,c4ca-d998-30f0,c4ca-d997-94d0
Jun 20 22:17:54 2015,b898-f7ef-ebca,c4ca-d997-6c60,c4ca-d997-6cd0
Jun 20 22:17:56 2015,acf7-f382-09c8,7425-8a92-45b0,3ce5-a699-5be0
Jun 20 22:17:56 2015,24ab-816e-8721,7425-8a90-5ef0,3822-d67b-0670
Jun 20 22:18:03 2015,70e7-2c07-12b7,c4ca-d996-fd30,c4ca-d997-1f30
Jun 20 22:18:03 2015,c8dd-c909-49a3,c4ca-d997-2930,c4ca-d997-52d0
Jun 20 22:18:05 2015,8863-df24-1197,5866-ba64-cbe0,7425-8a92-45b0
Jun 20 22:18:05 2015,8863-df24-1197,7425-8a92-cd60,5866-ba64-cbe0
Jun 20 22:18:10 2015,e063-e55d-06d9,7425-8a92-c920,7425-8a92-4440
Jun 20 22:18:09 2015,b898-f7ef-ebca,c4ca-d997-6cd0,c4ca-d997-5920
Jun 20 22:18:12 2015,70e7-2c07-12b7,c4ca-d997-1f30,c4ca-d996-f9c0
Jun 20 22:18:11 2015,8863-df24-1197,7425-8a92-45b0,3822-d67b-0660
Jun 20 22:18:12 2015,8863-df24-1197,3822-d67b-0660,7425-8a92-45b0
Jun 20 22:18:14 2015,70e7-2c07-12b7,c4ca-d996-f9c0,c4ca-d996-f7c0
Jun 20 22:18:18 2015,8863-df24-1197,7425-8a92-45b0,3822-d67b-0660
Jun 20 22:18:19 2015,94e9-6adb-337d,c4ca-d998-30a0,c4ca-d998-30b0
Jun 20 22:18:22 2015,f025-b793-6aba,c4ca-d998-4920,c4ca-d998-48b0
Jun 20 22:18:25 2015,38bc-1a11-0092,c4ca-d998-4790,c4ca-d996-f7d0
Jun 20 22:18:26 2015,c0ee-fb05-1a04,c4ca-d997-38f0,c4ca-d997-39d0
Jun 20 22:18:27 2015,78fd-943c-5475,c4ca-d998-48b0,c4ca-d998-5190
Jun 20 22:18:38 2015,0066-4b5f-6abb,c4ca-d998-48f0,c4ca-d998-5190
Jun 20 22:18:39 2015,0066-4b5f-6abb,c4ca-d998-5190,c4ca-d998-48f0
Jun 20 22:18:43 2015,70e7-2c07-12b7,c4ca-d996-f7c0,c4ca-d996-f7d0
Jun 20 22:18:44 2015,8863-df24-1197,3822-d67b-0660,c4ca-d998-22f0
Jun 20 22:18:47 2015,fcf8-ae7e-3470,c4ca-d998-56b0,c4ca-d998-5670
Jun 20 22:18:50 2015,c0ee-fb05-1a04,c4ca-d997-39d0,c4ca-d997-3870
Jun 20 22:18:51 2015,8863-df24-1197,c4ca-d998-22f0,7425-8a90-5ef0
Jun 20 22:18:52 2015,b898-f7ef-ebca,c4ca-d997-5920,c4ca-d998-5550
Jun 20 22:18:54 2015,8863-df24-1197,7425-8a90-5ef0,c4ca-d996-f480
Jun 20 22:18:54 2015,fcf8-ae7e-3470,c4ca-d998-5670,c4ca-d998-56b0
Jun 20 22:19:02 2015,b898-f7ef-ebca,c4ca-d998-5550,c4ca-d997-5b10
Jun 20 22:19:08 2015,70e7-2c07-12b7,c4ca-d996-f7d0,c4ca-d996-fc30
Jun 20 22:19:07 2015,acf7-f382-09c8,3ce5-a699-5be0,3ce5-a699-5680
Jun 20 22:19:22 2015,80be-054b-bcff,c4ca-d998-2f30,c4ca-d998-2d10
Jun 20 22:19:23 2015,0026-c793-75ca,c4ca-d998-5130,c4ca-d998-4550
Jun 20 22:19:26 2015,e063-e55d-06d9,7425-8a92-4440,7425-8a90-61c0
Jun 20 22:19:31 2015,789f-703d-9419,c4ca-d998-2d10,c4ca-d998-2f30
Jun 20 22:19:32 2015,acf7-f382-09c8,3ce5-a699-5680,7425-8a92-43d0
Jun 20 22:19:40 2015,0026-c793-75ca,c4ca-d998-4550,c4ca-d998-5130
Jun 20 22:19:49 2015,38bc-1a11-0092,c4ca-d996-f7d0,c4ca-d997-2200
Jun 20 22:19:47 2015,789f-703d-9419,c4ca-d998-2f30,c4ca-d998-2d10
Jun 20 22:19:51 2015,f4b7-e2b6-ceef,c4ca-d997-94d0,c4ca-d998-30f0
Jun 20 22:19:54 2015,38bc-1a11-0092,c4ca-d997-2200,c4ca-d997-3090
Jun 20 22:19:55 2015,acf7-f382-09c8,7425-8a92-43d0,3822-d67b-0670
Jun 20 22:19:56 2015,14b9-68c1-7733,c4ca-d997-0330,c4ca-d997-0ad0
Jun 20 22:19:59 2015,70e7-2c07-12b7,c4ca-d996-fc30,c4ca-d997-3080
Jun 20 22:20:04 2015,70e7-2c07-12b7,c4ca-d997-3080,c4ca-d996-fc50
Jun 20 22:20:04 2015,3010-e46b-2e76,c4ca-d998-5190,c4ca-d998-48f0
Jun 20 22:20:04 2015,f4b7-e2b6-ceef,c4ca-d998-30f0,c4ca-d997-94d0
Jun 20 22:20:13 2015,14b9-68c1-7733,c4ca-d997-0ad0,c4ca-d997-1d90
Jun 20 22:20:16 2015,70e7-2c07-12b7,c4ca-d996-fc50,c4ca-d997-2b90
Jun 20 22:20:30 2015,789f-703d-9419,c4ca-d998-2d10,c4ca-d998-2f30
Jun 20 22:20:44 2015,38bc-1a11-0092,c4ca-d997-3090,c4ca-d998-5150
Jun 20 22:20:56 2015,38bc-1a11-0092,c4ca-d998-5150,c4ca-d997-2510
Jun 20 22:20:57 2015,80be-054b-bcff,c4ca-d998-2d10,7425-8a93-83d0
Jun 20 22:21:13 2015,581f-28d3-b656,c4ca-d997-5010,c4ca-d997-2750
Jun 20 22:21:16 2015,f025-b793-6aba,c4ca-d998-48b0,c4ca-d998-4920
Jun 20 22:21:18 2015,38bc-1a11-0092,c4ca-d997-2510,c4ca-d997-2550
Jun 20 22:21:16 2015,80be-054b-bcff,7425-8a93-83d0,c4ca-d998-2f30
Jun 20 22:21:21 2015,486b-2cc9-c224,c4ca-d997-3c70,c4ca-d997-5330
Jun 20 22:21:34 2015,3c77-e614-bf39,c4ca-d998-33d0,c4ca-d998-2db0
Jun 20 22:21:36 2015,3c77-e614-bf39,c4ca-d998-2db0,c4ca-d998-33d0
Jun 20 22:21:50 2015,486b-2cc9-c224,c4ca-d997-5330,c4ca-d997-1dd0
Jun 20 22:22:06 2015,38bc-1a11-0092,c4ca-d997-2550,c4ca-d996-f7f0
Jun 20 22:22:08 2015,e8d4-e0d0-74c9,c4ca-d997-31d0,c4ca-d997-5330
Jun 20 22:22:16 2015,309b-adfb-6643,c4ca-d997-1dd0,7425-8a90-9220
Jun 20 22:22:23 2015,486b-2cc9-c224,c4ca-d997-1dd0,c4ca-d997-2a70
Jun 20 22:22:32 2015,acf7-f382-09c8,3822-d67b-0670,c4ca-d998-34f0
Jun 20 22:22:41 2015,f48e-920c-c655,c4ca-d998-2990,7425-8a90-9420
Jun 20 22:22:46 2015,70e7-2c07-12b7,c4ca-d997-2b90,c4ca-d997-4f10
Jun 20 22:22:47 2015,309b-adfb-6643,7425-8a90-9220,7425-8a92-cc10
Jun 20 22:22:52 2015,f4b7-e2b6-ceef,c4ca-d997-94d0,c4ca-d998-30f0
Jun 20 22:23:06 2015,f4b7-e2b6-ceef,c4ca-d998-30f0,c4ca-d997-94d0
Jun 20 22:23:10 2015,3010-e46b-2e76,c4ca-d998-48f0,c4ca-d998-5190
Jun 20 22:23:39 2015,f48e-920c-c655,7425-8a90-9420,c4ca-d998-2990
Jun 20 22:24:00 2015,486b-2cc9-c224,c4ca-d997-2a70,c4ca-d997-5330
Jun 20 22:24:12 2015,dc37-1467-4d75,c4ca-d996-f9c0,c4ca-d996-f9d0
Jun 20 22:24:22 2015,dc37-1467-4d75,c4ca-d996-f9d0,c4ca-d996-f7d0
Jun 20 22:24:24 2015,acf7-f382-09c8,c4ca-d998-34f0,c4ca-d997-5c80
Jun 20 22:24:28 2015,486b-2cc9-c224,c4ca-d997-5330,c4ca-d997-2750
Jun 20 22:24:30 2015,acf7-f382-09c8,c4ca-d997-5c80,c4ca-d997-6c70
Jun 20 22:24:57 2015,c01a-da34-b494,c4ca-d998-2710,c4ca-d998-35b0
Jun 20 22:25:03 2015,486b-2cc9-c224,c4ca-d997-2750,c4ca-d997-2910
Jun 20 22:25:02 2015,c01a-da34-b494,c4ca-d998-35b0,c4ca-d998-2710
Jun 20 22:25:08 2015,dc37-1467-4d75,c4ca-d996-f7d0,c4ca-d996-f9d0
Jun 20 22:25:42 2015,c0ee-fb05-1a04,c4ca-d997-3870,c4ca-d997-3250
Jun 20 22:26:07 2015,c0ee-fb05-1a04,c4ca-d997-3250,c4ca-d998-24b0
Jun 20 22:26:10 2015,3010-e46b-2e76,c4ca-d998-5190,c4ca-d998-48f0
Jun 20 22:26:24 2015,c0f2-fb9e-8e8f,c4ca-d997-0e90,c4ca-d998-2c90
Jun 20 22:26:27 2015,c0ee-fb05-1a04,c4ca-d998-24b0,c4ca-d997-1130
Jun 20 22:26:30 2015,581f-28d3-b656,c4ca-d997-2750,c4ca-d997-2a70
Jun 20 22:27:04 2015,80be-054b-bcff,c4ca-d998-2f30,7425-8a93-83d0
Jun 20 22:27:11 2015,f48e-920c-c655,c4ca-d998-2990,7425-8a90-61c0
Jun 20 22:27:11 2015,80be-054b-bcff,7425-8a93-83d0,c4ca-d998-2f30
Jun 20 22:27:30 2015,8c34-fdd7-5465,7425-8a90-9220,c4ca-d998-3210
Jun 20 22:27:34 2015,400e-8546-391a,c4ca-d998-2c90,c4ca-d998-2c30
Jun 20 22:27:34 2015,c0f2-fb9e-8e8f,c4ca-d998-2c90,c4ca-d998-2e50
Jun 20 22:27:36 2015,f48e-920c-c655,7425-8a90-61c0,c4ca-d998-2990
Jun 20 22:27:45 2015,400e-8546-391a,c4ca-d998-2c30,c4ca-d998-2a30
Jun 20 22:27:59 2015,c01a-da34-b494,c4ca-d998-2710,c4ca-d998-27b0
Jun 20 22:28:15 2015,400e-8546-391a,c4ca-d998-2a30,c4ca-d997-58c0
Jun 20 22:28:23 2015,c0f2-fb9e-8e8f,c4ca-d998-2e50,c4ca-d998-3470
Jun 20 22:28:30 2015,f084-c9ee-fb4e,c4ca-d997-1f50,c4ca-d997-74f0
Jun 20 22:28:36 2015,c0ee-fb05-1a04,c4ca-d997-1130,c4ca-d997-1930
Jun 20 22:28:36 2015,400e-8546-391a,c4ca-d997-58c0,c4ca-d998-56a0
Jun 20 22:28:50 2015,c0ee-fb05-1a04,c4ca-d997-1930,c4ca-d997-1570
Jun 20 22:29:18 2015,400e-8546-391a,c4ca-d998-56a0,c4ca-d997-6c60
Jun 20 22:29:29 2015,c0ee-fb05-1a04,c4ca-d997-1570,c4ca-d997-3c10
Jun 20 22:29:27 2015,38bc-1aa2-39fb,c4ca-d997-9670,c4ca-d997-95d0
Jun 20 22:29:41 2015,38bc-1aa2-39fb,c4ca-d997-95d0,c4ca-d998-5850
Jun 20 22:29:48 2015,f084-c9ee-fb4e,c4ca-d997-74f0,c4ca-d997-9670
Jun 20 22:29:53 2015,c0ee-fb05-1a04,c4ca-d997-3c10,c4ca-d997-33f0
Jun 20 22:29:50 2015,3010-e46b-2e76,c4ca-d998-48f0,c4ca-d998-48e0
Jun 20 22:29:52 2015,4c8d-7974-53a7,c4ca-d998-4db0,c4ca-d997-0ff0
Jun 20 22:29:56 2015,24ab-816e-8721,3822-d67b-0670,c4ca-d998-48b0
Jun 20 22:29:58 2015,24ab-816e-8721,c4ca-d998-48b0,c4ca-d998-48f0
Jun 20 22:30:00 2015,3010-e46b-2e76,c4ca-d998-48e0,c4ca-d998-5190
Jun 20 22:30:02 2015,c0ee-fb05-1a04,c4ca-d997-33f0,c4ca-d997-3810
Jun 20 22:30:01 2015,c01a-da34-b494,c4ca-d998-27b0,c4ca-d998-2710
Jun 20 22:30:02 2015,24ab-816e-8721,c4ca-d998-48f0,c4ca-d998-48b0
Jun 20 22:30:05 2015,400e-8546-391a,c4ca-d997-6c60,c4ca-d997-6e60
Jun 20 22:30:18 2015,8863-df24-1197,c4ca-d996-f480,c4ca-d998-5190
Jun 20 22:30:20 2015,38bc-1aaf-9592,c4ca-d998-5030,c4ca-d998-4550
Jun 20 22:30:31 2015,c0ee-fb05-1a04,c4ca-d997-3810,c4ca-d997-3870
Jun 20 22:30:29 2015,80be-054b-bcff,c4ca-d998-2f30,c4ca-d998-2d10
Jun 20 22:30:36 2015,f084-c9ee-fb4e,c4ca-d997-9670,c4ca-d997-95d0
Jun 20 22:30:51 2015,38bc-1aa2-39fb,c4ca-d998-5850,c4ca-d998-5590
Jun 20 22:30:58 2015,38bc-1aa2-39fb,c4ca-d998-5590,c4ca-d997-5890
Jun 20 22:31:11 2015,38bc-1aa2-39fb,c4ca-d997-5890,c4ca-d997-6170
Jun 20 22:31:13 2015,f0dc-e294-fda9,c4ca-d997-9570,3ce5-a699-5bf0
Jun 20 22:31:20 2015,400e-8546-391a,c4ca-d997-6e60,c4ca-d998-56f0
Jun 20 22:31:22 2015,f084-c9ee-fb4e,c4ca-d997-95d0,c4ca-d997-6310
Jun 20 22:31:46 2015,c0ee-fb05-1a04,c4ca-d997-3870,c4ca-d997-3c90
Jun 20 22:31:52 2015,8041-4e25-c05a,c4ca-d998-3730,c4ca-d997-3250
Jun 20 22:31:59 2015,c0ee-fb05-1a04,c4ca-d997-3c90,c4ca-d997-2ab0
Jun 20 22:32:01 2015,285a-eb5f-ee7a,c4ca-d997-5010,c4ca-d997-2750
Jun 20 22:32:08 2015,80be-054b-bcff,c4ca-d998-2d10,c4ca-d998-2f30
Jun 20 22:32:11 2015,f084-c9ee-fb4e,c4ca-d997-6310,c4ca-d997-95d0
Jun 20 22:32:18 2015,f0dc-e294-fda9,3ce5-a699-5bf0,7425-8a93-6cd0
Jun 20 22:32:49 2015,38bc-1aaf-9592,c4ca-d998-4550,c4ca-d998-4930
Jun 20 22:32:52 2015,8041-4e25-c05a,c4ca-d997-3250,c4ca-d997-24f0
Jun 20 22:32:51 2015,400e-8546-391a,c4ca-d998-56f0,c4ca-d997-6430
Jun 20 22:32:52 2015,38bc-1aaf-9592,c4ca-d998-4930,c4ca-d998-5110
Jun 20 22:32:57 2015,f0dc-e294-fda9,7425-8a93-6cd0,c4ca-d998-2fd0
Jun 20 22:33:00 2015,f084-c9ee-fb4e,c4ca-d997-95d0,c4ca-d997-5750
Jun 20 22:33:28 2015,2424-0e5f-f7f3,c4ca-d998-4920,c4ca-d998-4830
Jun 20 22:33:31 2015,f48e-920c-c655,c4ca-d998-2990,7425-8a90-61c0
Jun 20 22:33:37 2015,2424-0e5f-f7f3,c4ca-d998-4830,c4ca-d998-4930
Jun 20 22:33:53 2015,68df-dd99-265f,c4ca-d998-2e50,c4ca-d998-3670
Jun 20 22:33:55 2015,f4b7-e2b6-ceef,c4ca-d997-94d0,c4ca-d998-30f0
Jun 20 22:33:56 2015,38bc-1aa2-39fb,c4ca-d997-6170,c4ca-d997-5650
Jun 20 22:33:56 2015,f4b7-e2b6-ceef,c4ca-d998-30f0,c4ca-d997-94d0
Jun 20 22:34:00 2015,cca2-2314-95dd,c4ca-d997-5e50,c4ca-d997-9670
Jun 20 22:34:09 2015,dc37-1467-4d75,c4ca-d996-f9d0,c4ca-d996-f9c0
Jun 20 22:34:29 2015,38bc-1aa2-39fb,c4ca-d997-5650,c4ca-d997-5620
Jun 20 22:35:05 2015,38bc-1aa2-39fb,c4ca-d997-5620,c4ca-d997-5650
Jun 20 22:35:27 2015,38bc-1aaf-9592,c4ca-d998-5110,c4ca-d998-4930
Jun 20 22:35:31 2015,38bc-1aaf-9592,c4ca-d998-4930,c4ca-d998-5110
Jun 20 22:35:41 2015,cca2-2314-95dd,c4ca-d997-9670,c4ca-d997-62f0
Jun 20 22:35:57 2015,f48e-920c-c655,7425-8a90-61c0,c4ca-d998-2990
Jun 20 22:36:14 2015,80be-054b-bcff,c4ca-d998-2f30,c4ca-d998-2d10
Jun 20 22:36:15 2015,80be-054b-bcff,c4ca-d998-2d10,c4ca-d998-2f30
Jun 20 22:36:25 2015,f83d-ff75-aab6,c4ca-d997-2bf0,c4ca-d997-1dd0
Jun 20 22:36:29 2015,0870-45ee-1637,c4ca-d998-5130,c4ca-d998-4550
Jun 20 22:36:56 2015,0870-45ee-1637,c4ca-d998-4550,c4ca-d998-5130
Jun 20 22:37:00 2015,285a-eb5f-ee7a,c4ca-d997-2750,c4ca-d997-5010
Jun 20 22:37:42 2015,f099-bfd8-1fe0,c4ca-d997-15e0,c4ca-d998-3d40
Jun 20 22:37:42 2015,f0dc-e294-fda9,c4ca-d998-2fd0,c4ca-d997-9890
Jun 20 22:37:46 2015,f099-bfd8-1fe0,c4ca-d998-3d40,c4ca-d997-1310
Jun 20 22:37:46 2015,f0dc-e294-fda9,c4ca-d997-9890,7425-8a90-9b00
Jun 20 22:38:11 2015,f48e-920c-c655,c4ca-d998-2990,7425-8a90-61c0
Jun 20 22:38:20 2015,8ca9-8228-b64a,c4ca-d997-13d0,c4ca-d997-1290
Jun 20 22:38:27 2015,38f8-89de-bed7,3ce5-a699-a450,7425-8a92-9b80
Jun 20 22:38:30 2015,285a-eb5f-ee7a,c4ca-d997-5010,c4ca-d997-2750
Jun 20 22:38:37 2015,f0dc-e294-fda9,7425-8a90-9b00,7425-8a92-4460
Jun 20 22:38:44 2015,38f8-89de-bed7,7425-8a92-9b80,5866-ba64-ccb0
Jun 20 22:38:49 2015,68df-dd99-265f,c4ca-d998-3670,c4ca-d998-2e50
Jun 20 22:39:06 2015,0066-4b5f-6abb,c4ca-d998-48f0,c4ca-d998-48b0
Jun 20 22:39:21 2015,0066-4b5f-6abb,c4ca-d998-48b0,c4ca-d998-48f0
Jun 20 22:39:32 2015,f83d-ff75-aab6,c4ca-d997-1dd0,c4ca-d998-3210
Jun 20 22:39:33 2015,f025-b793-6aba,c4ca-d998-4920,c4ca-d998-48b0
Jun 20 22:39:39 2015,3c77-e614-bf39,c4ca-d998-33d0,c4ca-d998-2db0
Jun 20 22:39:46 2015,28e3-4712-7754,c4ca-d997-1f30,c4ca-d996-f9d0
Jun 20 22:39:51 2015,3c77-e614-bf39,c4ca-d998-2db0,c4ca-d998-33d0
Jun 20 22:39:50 2015,2424-0e91-703f,c4ca-d997-9560,3ce5-a699-a440
Jun 20 22:40:32 2015,f48e-920c-c655,7425-8a90-61c0,7425-8a90-5e60
Jun 20 22:40:39 2015,38f8-89de-bed7,5866-ba64-ccb0,3822-d67a-ddd0
Jun 20 22:40:41 2015,0c77-1a6a-2ea0,3ce5-a699-5690,3822-d67b-0670
Jun 20 22:40:41 2015,2424-0e91-703f,3ce5-a699-a440,7425-8a92-cd60
Jun 20 22:40:42 2015,2424-0e91-703f,7425-8a92-cd60,7425-8a90-9120
Jun 20 22:40:45 2015,2424-0e91-703f,7425-8a90-9120,7425-8a92-cd60
Jun 20 22:40:48 2015,38bc-1aaf-9592,c4ca-d998-5110,c4ca-d998-4550
Jun 20 22:40:52 2015,f48e-920c-c655,7425-8a90-5e60,7425-8a90-61c0
Jun 20 22:40:52 2015,0066-4b5f-6abb,c4ca-d998-48f0,c4ca-d998-5190
Jun 20 22:40:57 2015,2424-0e91-703f,7425-8a92-cd60,7425-8a92-45b0
Jun 20 22:40:57 2015,38f8-89de-bed7,3822-d67a-ddd0,3ce5-a699-5690
Jun 20 22:41:04 2015,2424-0e91-703f,7425-8a92-45b0,7425-8a90-5ef0
Jun 20 22:41:06 2015,2424-0e91-703f,7425-8a90-5ef0,3822-d67b-0660
Jun 20 22:41:12 2015,285a-eb5f-ee7a,c4ca-d997-2750,c4ca-d997-5010
Jun 20 22:41:13 2015,0066-4b5f-6abb,c4ca-d998-5190,c4ca-d998-48f0
Jun 20 22:41:16 2015,2424-0e91-703f,3822-d67b-0660,7425-8a90-5ef0
Jun 20 22:41:23 2015,f48e-920c-c655,7425-8a90-61c0,7425-8a90-5e60
Jun 20 22:41:21 2015,2424-0e91-703f,7425-8a90-5ef0,3ce5-a699-5be0
Jun 20 22:41:24 2015,2424-0e91-703f,3ce5-a699-5be0,3822-d67b-0660
Jun 20 22:41:29 2015,68df-dd99-265f,c4ca-d998-2e50,c4ca-d998-3670
Jun 20 22:41:30 2015,2424-0e91-703f,3822-d67b-0660,3ce5-a699-5be0
Jun 20 22:41:37 2015,18dc-56f0-9aac,c4ca-d998-48f0,c4ca-d998-48b0
Jun 20 22:41:52 2015,18dc-56f0-9aac,c4ca-d998-48b0,c4ca-d998-48f0
Jun 20 22:41:57 2015,5cf5-1ccc-88d1,c4ca-d997-0ed0,c4ca-d997-14b0
Jun 20 22:42:07 2015,889f-fa69-ff23,c4ca-d997-1fb0,c4ca-d997-5870
Jun 20 22:42:07 2015,889f-fa69-ff23,c4ca-d997-5870,c4ca-d997-5570
Jun 20 22:42:19 2015,0066-4b5f-6abb,c4ca-d998-48f0,c4ca-d998-5190
Jun 20 22:42:19 2015,80be-054b-bcff,c4ca-d998-2f30,c4ca-d998-2d10
Jun 20 22:42:21 2015,fcf8-ae7e-3470,c4ca-d998-56b0,c4ca-d998-5670
Jun 20 22:42:26 2015,d8fc-93f0-5b13,c4ca-d998-4a10,c4ca-d998-48b0
Jun 20 22:43:01 2015,0066-4b5f-6abb,c4ca-d998-5190,c4ca-d998-48f0
Jun 20 22:43:05 2015,9cf3-8703-96e6,c4ca-d996-f7d0,c4ca-d996-f7c0
Jun 20 22:43:06 2015,f4b7-e2b6-ceef,c4ca-d997-94d0,c4ca-d998-30f0
Jun 20 22:43:06 2015,f4b7-e2b6-ceef,c4ca-d998-30f0,c4ca-d997-94d0
Jun 20 22:43:11 2015,1859-3686-b1fd,3ce5-a699-3a70,3ce5-a696-98b0
Jun 20 22:43:14 2015,5cf5-1ccc-88d1,c4ca-d997-14b0,c4ca-d998-22f0
Jun 20 22:43:22 2015,1ce6-2b2a-e4ee,c4ca-d998-3350,c4ca-d998-2f90
Jun 20 22:43:26 2015,5cf5-1ccc-88d1,c4ca-d998-22f0,3822-d67b-0670
Jun 20 22:43:44 2015,9cf3-8703-96e6,c4ca-d996-f7c0,c4ca-d996-f7d0
Jun 20 22:43:55 2015,38bc-1aaf-9592,c4ca-d998-4550,c4ca-d997-5a10
Jun 20 22:43:59 2015,38bc-1aaf-9592,c4ca-d997-5a10,c4ca-d998-5110
Jun 20 22:44:19 2015,1ce6-2b2a-e4ee,c4ca-d998-2f90,c4ca-d997-0630
Jun 20 22:44:21 2015,68df-dd99-265f,c4ca-d998-3670,c4ca-d998-36b0
Jun 20 22:44:29 2015,d8fc-93f0-5b13,c4ca-d998-48b0,c4ca-d998-4a10
Jun 20 22:44:31 2015,285a-eb5f-ee7a,c4ca-d997-5010,c4ca-d997-2750
Jun 20 22:44:31 2015,fcf8-ae7e-3470,c4ca-d998-5670,c4ca-d998-56b0
Jun 20 22:44:32 2015,4ceb-4274-64f4,c4ca-d998-3470,c4ca-d998-2af0
Jun 20 22:44:37 2015,0066-4b5f-6abb,c4ca-d998-48f0,c4ca-d998-5190
Jun 20 22:44:47 2015,80be-054b-bcff,c4ca-d998-2d10,c4ca-d998-2f30
Jun 20 22:45:04 2015,0066-4b5f-6abb,c4ca-d998-5190,c4ca-d998-48f0
Jun 20 22:45:11 2015,1859-3686-b1fd,3ce5-a696-98b0,3ce5-a699-3a70
Jun 20 22:45:24 2015,fcf8-ae7e-3470,c4ca-d998-56b0,c4ca-d998-5670
Jun 20 22:45:45 2015,1859-3686-b1fd,3ce5-a699-3a70,3ce5-a699-6b10
Jun 20 22:45:52 2015,fcf8-ae7e-3470,c4ca-d998-5670,c4ca-d998-56b0
Jun 20 22:45:58 2015,1859-3686-b1fd,3ce5-a699-6b10,c4ca-d997-2390
Jun 20 22:46:30 2015,1859-3686-b1fd,c4ca-d997-2390,3ce5-a699-5690
Jun 20 22:46:39 2015,fcf8-ae7e-3470,c4ca-d998-56b0,c4ca-d998-5670
Jun 20 22:46:45 2015,1859-3686-b1fd,3ce5-a699-5690,3822-d67b-0670
Jun 20 22:46:46 2015,d8fc-93f0-5b13,c4ca-d998-4a10,c4ca-d998-48b0
Jun 20 22:46:47 2015,5cf5-1ccc-88d1,3822-d67b-0670,c4ca-d998-3b70
Jun 20 22:46:58 2015,38bc-1aaf-9592,c4ca-d998-5110,c4ca-d998-5130
Jun 20 22:46:58 2015,d8fc-93f0-5b13,c4ca-d998-48b0,c4ca-d998-4a10
Jun 20 22:47:08 2015,5cf5-1ccc-88d1,c4ca-d998-3b70,c4ca-d997-62f0
Jun 20 22:47:14 2015,5cf5-1ccc-88d1,c4ca-d997-62f0,c4ca-d998-3130
Jun 20 22:47:28 2015,0066-4b5f-6abb,c4ca-d998-48f0,c4ca-d998-5190
Jun 20 22:47:37 2015,18dc-56f0-9aac,c4ca-d998-48f0,c4ca-d998-4a10
Jun 20 22:47:53 2015,a45e-6072-177d,7425-8a92-3d10,7425-8a92-42c0
Jun 20 22:47:53 2015,18dc-56f0-9aac,c4ca-d998-4a10,c4ca-d998-48f0
Jun 20 22:48:00 2015,0066-4b5f-6abb,c4ca-d998-5190,c4ca-d998-48f0
Jun 20 22:48:13 2015,a45e-6072-177d,7425-8a92-42c0,7425-8a92-4800
Jun 20 22:48:14 2015,1859-3686-b1fd,3822-d67b-0670,c4ca-d997-0630
Jun 20 22:48:20 2015,80be-054b-bcff,c4ca-d998-2f30,c4ca-d998-2d10
Jun 20 22:48:32 2015,c01a-da34-b494,c4ca-d998-2710,c4ca-d998-2700
Jun 20 22:48:49 2015,5cf5-1ccc-88d1,c4ca-d998-3130,c4ca-d997-95d0
Jun 20 22:49:06 2015,1859-3686-b1fd,c4ca-d997-0630,c4ca-d997-74f0
Jun 20 22:49:07 2015,68a8-6d7d-438e,c4ca-d997-3150,c4ca-d998-5150
Jun 20 22:49:23 2015,3010-e46b-2e76,c4ca-d998-5190,c4ca-d998-48f0
Jun 20 22:49:25 2015,64b4-7349-2d5c,c4ca-d997-2910,c4ca-d997-2750
Jun 20 22:49:33 2015,c01a-da34-b494,c4ca-d998-2700,c4ca-d997-3470
Jun 20 22:49:34 2015,4c8d-7974-53a7,c4ca-d998-4db0,c4ca-d997-0ff0
Jun 20 22:49:40 2015,5cf5-1ccc-88d1,c4ca-d997-95d0,c4ca-d997-5cb0
Jun 20 22:49:42 2015,64b4-7349-2d5c,c4ca-d997-2750,c4ca-d997-1dd0
Jun 20 22:49:47 2015,38f8-89de-bed7,3ce5-a699-5690,3ce5-a699-6b10
Jun 20 22:49:53 2015,fcf8-ae7e-3470,c4ca-d998-5670,c4ca-d998-56b0
Jun 20 22:50:02 2015,fcf8-ae7e-3470,c4ca-d998-56b0,c4ca-d998-5670
Jun 20 22:50:29 2015,1859-3686-b1fd,c4ca-d997-74f0,c4ca-d998-5190
Jun 20 22:50:41 2015,a45e-6072-177d,7425-8a92-4800,7425-8a92-3db0
Jun 20 22:50:58 2015,38bc-1aaf-9592,c4ca-d998-5130,c4ca-d998-49b0
Jun 20 22:51:30 2015,1859-3686-b1fd,c4ca-d998-5190,c4ca-d998-4930
Jun 20 22:51:30 2015,80be-054b-bcff,c4ca-d998-2d10,c4ca-d998-2f30
